Address,AreaName,Price,lat,lng,postal_code,neighbourhood
"#902 - 236 Albion Rd Toronto, ON",Rexdale,115000,43.722031,-79.543945,M9W 6A6,Albion Road
"#605 - 600 Fleet St Toronto, ON",Niagara,234850,43.63673,-79.40050500000001,M5V 1B7,Fleet Street
"#309 - 36 Lisgar St Toronto, ON",Little Portugal,299900,43.641697,-79.42343100000001,M6J 0A9,Abell Street
"743 Military Tr Toronto, ON",Morningside,449200,43.790234000000005,-79.197525,M1E 4P7,Military Trail
"#2505 - 180 University Ave Toronto, ON",Downtown,1490000,43.648827000000004,-79.385551,M5H 3B3,Adelaide Street West
"#929 - 29 Queens Quay Toronto, ON",Downtown,588000,43.642272999999996,-79.372704,M5E 1L7,Old Toronto
"#Th115 - 399 Spring Garden Ave Toronto, ON",Willowdale,928000,43.768574,-79.389618,M2N 3H6,Spring Garden Avenue
"##211 - 760 The Queensway Toronto, ON",The Queensway,309900,43.625927000000004,-79.504417,M8Z 1N1,The Queensway
"350-352 Oakwood Ave Toronto, ON",Midtown Toronto,1985000,43.686703,-79.43854499999999,M6E 2W2,Oakwood Avenue
"#1006 - 3077 Weston Rd Toronto, ON",Humberlea,219000,43.732304,-79.537003,M9M 3A1,Weston Road
"#327 - 2645 Jane St Toronto, ON",Downsview,145000,43.737915,-79.51136,M3L 1R9,North York
"2237 Queen St Toronto, ON",The Beach,1890000,43.670952,-79.295052,M4E 2Z9,Queen Street East
"292 Kennedy Ave Toronto, ON",High Park North,1995000,43.653121999999996,-79.476166,M6P 3C3,Kennedy Avenue
"2237 Queen St Toronto, ON",The Beach,1890000,43.670952,-79.295052,M4E 2Z9,Queen Street East
"2166 Bayview Ave Toronto, ON",Midtown Toronto,899990,43.72353,-79.379761,M4N 0A4,Hargrave Lane
"#2601 - 80 Marine Parade Dr Toronto, ON",Mimico,1120000,43.625541999999996,-79.477242,M8V 0A3,Marine Parade Drive
"#1002 - 3380 Eglinton Ave Toronto, ON",Scarborough Village,212000,43.744811999999996,-79.214561,M1J 3L6,Eglinton Avenue East
"9 Rollingwood Dr Toronto, ON",Hillcrest Village,1499980,43.800339,-79.352699,M2H 2M4,McNicoll Avenue
"29 Harnish Cres Toronto, ON",Newtonbrook,1450000,43.78537,-79.406464,M2M 2C2,Revcoe Drive
"#805 - 155 Yorkville Ave Toronto, ON",Midtown Toronto,439000,43.670319,-79.394432,M5R 1C4,Yorkville Avenue
"12 Emily Ave Toronto, ON",Humber Summit,919000,43.754292,-79.578156,M9L 2R1,Emily Avenue
"49 Wharfside Lane Toronto, ON",Port Union,724900,43.776131,-79.13604000000001,M1C 5K8,Wharfside Lane
"#1103 - 38 Stewart St Toronto, ON",Downtown,479900,43.643764000000004,-79.401352,M5V 0H1,Stewart Street
"#1357 - 209 Fort York Blvd Toronto, ON",Niagara,364900,43.636963,-79.404671,M5V 4A1,Gzowski Boulevard
"#105 - 8 Silverbell Grve Toronto, ON",Malvern,114900,43.803925,-79.216507,M1B 2L7,Silver Bell Grove
"#712 - 21 Widmer St Toronto, ON",Downtown,474000,43.647224,-79.391098,M5V 0B8,Widmer Street
"#211 - 31 Olive Ave Toronto, ON",Midtown Toronto,368800,43.66983,-79.414742,M6G 1T7,Olive Avenue
"#311 - 80 Marine Parade Dr Toronto, ON",Mimico,324990,43.625541999999996,-79.477242,M8V 0A3,Marine Parade Drive
"##5-213 - 50 Old Kingston Rd Toronto, ON",West Hill,175000,43.775818,-79.182098,M1E 3J5,Old Kingston Road
"640 College St Toronto, ON",Little Italy,3500000,43.654957,-79.41551199999999,M6G 3A7,College Street
"#103 - 60 Annie Craig Dr Toronto, ON",Mimico,384900,43.625118,-79.478767,M8V 0A8,Annie Craig Drive
"31 Hildenboro Sq Toronto, ON",L'Amoreaux,799000,43.801441,-79.32096899999999,M1W 1Y2,Hildenboro Square
"1 Lochway Crt Toronto, ON",Eatonville,999900,43.648071,-79.542839,M9B 4G4,Goswell Road
"#1505 - 25 Capreol Crt Toronto, ON",Downtown,471000,43.640816,-79.395538,M5V 3Z7,Capreol Court
"#513 - 160 Alton Towers Circ Toronto, ON",Toronto,220000,43.8269,-79.27565,M1V,Seamist Crescent
"1404 Yonge St Toronto, ON",Midtown Toronto,2150000,43.686679999999996,-79.393684,M4T 1Y5,Yonge Street
"#602 - 21 Hillcrest Ave Toronto, ON",Willowdale,369000,43.767471,-79.41127,M2N 7K2,Hillcrest Avenue
"#510 - 280 Donlands Ave Toronto, ON",Pape Village,299999,43.690639000000004,-79.34172099999999,M4J 3R4,East York
"#17M - 8 Rosebank Dr Toronto, ON",Malvern,369500,43.791835999999996,-79.237404,M1B 5Z3,Rosebank Drive
"3369 Weston Rd Toronto, ON",Emery,599900,43.745125,-79.54053499999999,M9M 2V6,Weston Road
"#522 - 120 Dallimore Circ Toronto, ON",Don Mills,319000,43.730209,-79.332375,M3C 4C5,Dallimore Circle
"40 Daisy Ave Toronto, ON",Long Branch,1249900,43.597946,-79.526306,M8W 1S1,Daisy Avenue
"153 Harlandale Ave Toronto, ON",Lansing,2499900,43.760494,-79.418968,M2N 1P5,Sheppard Avenue West
"#139 - 2900 Warden Ave Toronto, ON",Bridlewood,50000,43.798363,-79.318466,M1W 2S8,Ontario
"#601 - 17 Kenaston Gdns Toronto, ON",Bayview Village,298000,43.766094,-79.385582,M2K 1G7,Kenaston Gardens
"35 Grenview Blvd Toronto, ON",Sunnylea,1790000,43.635227,-79.500961,M8Y 3R9,Grenview Boulevard South
"426 Kingston Rd Toronto, ON",Upper Beaches,799000,43.67691,-79.304825,M4L 1T9,Kingston Road
"#1416 - 103 The Queensway Ave Toronto, ON",Swansea,339000,43.636292,-79.470467,M6S 5B3,The Queensway
"426 Kingston Rd Toronto, ON",Upper Beaches,799000,43.67691,-79.304825,M4L 1T9,Kingston Road
"426 Kingston Rd Toronto, ON",Upper Beaches,799000,43.67691,-79.304825,M4L 1T9,Kingston Road
"#3005 - 60 Brian Harrison Way Toronto, ON",Bendale,284800,43.773312,-79.258728,M1P 5J5,Brian Harrison Way
"57 Bywood Dr Toronto, ON",Princess - Rosethorn,2799000,43.657253000000004,-79.537888,M9A 1M1,Bywood Drive
"#9 - 6063 Kingston Rd Toronto, ON",Port Union,289000,43.783237,-79.169342,M1C 1B7,Old Kingston Road
"187 Gordon Rd Toronto, ON",York Mills,5300000,43.749496,-79.386871,M2P 1E8,Gordon Road
"#3302 - 15 Viking Lane Toronto, ON",Islington - City Centre West,479000,43.639202000000004,-79.535423,M9B 0A4,Viking Lane
"#817 - 386 Yonge St Toronto, ON",Downtown,568000,43.659328,-79.382675,M5G 2K2,Old Toronto
"2146 Bayview Ave Toronto, ON",Midtown Toronto,869900,43.723147999999995,-79.379707,M4N 0A4,Bayview Avenue
"3011-13 Islington Ave Toronto, ON",Humber Summit,660000,43.759514,-79.57133499999999,M9L 2K9,Islington Avenue
"3011-13 Islington Ave Toronto, ON",Humber Summit,660000,43.759514,-79.57133499999999,M9L 2K9,Islington Avenue
"#515 - 825 Church St Toronto, ON",Midtown Toronto,488800,43.672985,-79.38703199999999,M4W 3Z4,Church Street
"#3008 - 16 Brookers Lane Toronto, ON",Humber Bay Shores,419000,43.626965000000006,-79.47848499999999,M8V 0A5,Brookers Lane
"#1701 - 170 Sumach St Toronto, ON",Downtown,379900,43.660149,-79.360886,M5A 2B9,Dundas Street East
"#5 - 1157 Ellesmere Rd Toronto, ON",Bendale,59000,43.767159,-79.27044699999999,M1P 3R1,Ellesmere Road
"#606 - 9 Bogert Ave Toronto, ON",Lansing,599900,43.760303,-79.411621,M2N 0H3,Bogert Avenue
"#410 - 15 London Green Crt Toronto, ON",Jane and Finch,125000,43.754375,-79.510368,M3N 1K4,London Green Court
"656 College St Toronto, ON",Little Italy,299000,43.655308000000005,-79.41642,M6G 1B8,College Street
"#616 - 4789 Yonge St Toronto, ON",Willowdale,730000,43.760998,-79.410202,M2N 0G3,Yonge Street
"507 Danforth Ave Toronto, ON",Riverdale,149000,43.677971,-79.348907,M4K 1P5,Danforth Avenue
"165 Eileen Ave Toronto, ON",Rockcliffe - Smythe,1349000,43.666817,-79.503151,M6N 1W3,Eileen Avenue
"72 Moira Ave Toronto, ON",Clairlea - Birchmount,129000,43.71006,-79.261116,M1K 1B8,Moira Avenue
"1059 Briar Hill Ave Toronto, ON",Fairbank,949900,43.702934,-79.449738,M6B 1M8,Briar Hill Avenue
"#1008 - 300 FRONT ST W Toronto, ON",Downtown,489000,43.644172999999995,-79.38942,M5V 0E9,Front Street West
"#Ph 5 - 155 DALHOUSIE ST Toronto, ON",Downtown,1298000,43.65765,-79.376762,M5B 2R2,Church Street
"#4002 - 45 CHARLES ST Toronto, ON",Downtown,769000,43.668777,-79.383995,M4Y 1S2,Charles Street East
"#1003 - 20 JOE SHUSTER WAY Toronto, ON",Toronto,269900,43.640209000000006,-79.42394300000001,M6K 0A4,Old Toronto
"#307 - 21 SCOLLARD ST Toronto, ON",Midtown Toronto,549000,43.672318,-79.388817,M5R 1G1,Scollard Street
"#3604 - 159 DUNDAS ST E Toronto, ON",Downtown,398900,43.656807,-79.37509200000001,M5B 0A9,Old Toronto
"#1211 - 15 BRUYERES MEWS Toronto, ON",Niagara,309900,43.63715,-79.400604,M5V 0G8,Bruyeres Mews
"#807 - 311 RICHMOND ST E Toronto, ON",Old Town,254900,43.653126,-79.369339,M5A 1P2,Sherbourne Street
"#2505 - 50 LOMBARD ST Toronto, ON",Downtown,449900,43.651878,-79.375999,M5C 2X4,Lombard Street
"161 PARLIAMENT ST Toronto, ON",Downtown,999999,43.654990999999995,-79.363922,M5A 2Z2,Parliament Street
"#1304 - 170 SUMACH ST Toronto, ON",Downtown,329900,43.660149,-79.360886,M5A 2B9,Dundas Street East
"#1619 - 38 JOE SHUSTER WAY Toronto, ON",Toronto,245000,43.640335,-79.424477,M6K 0A5,Joe Shuster Way
"#609 - 39 JARVIS ST Toronto, ON",Downtown,798000,43.650143,-79.371605,Canada,Jarvis Street
"#506 - 60 MONTCLAIR AVE Toronto, ON",Midtown Toronto,549000,43.687836,-79.413376,M5P 1P7,Montclair Avenue
"#0103 - 67 RICHMOND ST W Toronto, ON",Downtown,149713,43.650940000000006,-79.381958,M5H 1Z5,Old Toronto
"396 -400 DUNDAS ST Toronto, ON",Downtown,3749000,43.659191,-79.36776,M5A 2A5,Berkeley Street
"#3511 - 763 BAY ST Toronto, ON",Downtown,569800,43.660103,-79.385086,M5G,Bay Street
"2 HANNAFORD ST Toronto, ON",Upper Beaches,700000,43.680572999999995,-79.291595,M4E 3G7,Hannaford Street
"#320 - 38 JOE SHUSTER WAY Toronto, ON",Toronto,229000,43.640335,-79.424477,M6K 0A5,Joe Shuster Way
"#112 - 30 ELM AVE Toronto, ON",Midtown Toronto,525000,43.675552,-79.377808,M4W 1N5,Elm Avenue
"616 LOGAN AVE Toronto, ON",Riverdale,1650000,43.671023999999996,-79.347015,M4K 1C8,Withrow Avenue
"#502 - 55 CENTRE AVE Toronto, ON",Downtown,499900,43.654587,-79.386658,M5G 2H5,Centre Avenue
"#4001 - 65 ST MARY ST Toronto, ON",Downtown,1519000,43.666897,-79.389038,M5S 0A6,Bay Street
"#3202 - 75 QUEENS WHARF RD Toronto, ON",Downtown,438000,43.638477,-79.397987,M5V 0J8,Housey Street
"#1 - 27 ELM ST Toronto, ON",Downtown,59000,43.657394000000004,-79.383034,M5G 1H1,Elm Street
"214 KING ST W Toronto, ON",Downtown,99000,43.647537,-79.386871,M5H 3S6,Old Toronto
"66 TRANBY AVE Toronto, ON",Midtown Toronto,3800000,43.672955,-79.398491,M5R 1N5,Tranby Avenue
"#307 - 169 FORT YORK BLVD Toronto, ON",Niagara,394900,43.638512,-79.400894,M5V 0C8,Fort York Boulevard
"#1726 - 38 JOE SHUSTER WAY Toronto, ON",Toronto,364000,43.640335,-79.424477,M6K 0A5,Joe Shuster Way
"2170 ST CLAIR AVE W Toronto, ON",Harwood,758888,43.670788,-79.476288,M6N 5C1,Saint Clair Avenue West
"#1109 - 5 ST JOSEPH ST Toronto, ON",Downtown,498000,43.665749,-79.385513,M4Y 0B6,Saint Joseph Street
"#1902 - 8 MERCER ST Toronto, ON",Downtown,629900,43.645984999999996,-79.389938,M5V 0C4,Mercer Street
"317 COXWELL AVE Toronto, ON",Beach Hill,699000,43.674515,-79.319717,M4L 3B5,Coxwell Avenue
"#305 - 55 FRONT ST E Toronto, ON",Downtown,568800,43.648029,-79.37406899999999,M5E 0A7,Front Street East
"2481 A YONGE ST Toronto, ON",Midtown Toronto,60000,43.711712,-79.399101,M4P 2H6,Old Toronto
"#1808 - 45 CARLTON ST Toronto, ON",Downtown,634900,43.661384999999996,-79.380608,M5B 2H9,Carlton Street
"#1049 - 10 CAPREOL CRT Toronto, ON",Downtown,535800,43.640223999999996,-79.39595,M5V 4A3,Capreol Court
"#1304 - 33 BAY ST Toronto, ON",Downtown,519900,43.642509000000004,-79.377365,M5J 2Z3,Bay Street
"1115 20 JOE SHUSTER Way Toronto, ON",Toronto,299900,43.640209000000006,-79.42394300000001,M6K 0A4,Old Toronto
"281 WILLOW AVE Toronto, ON",The Beach,1548000,43.678608000000004,-79.288513,M4E 3K6,Willow Avenue
"#611 - 90 BROADVIEW AVE Toronto, ON",Riverdale,379900,43.657913,-79.35006700000001,M4M 3H3,Old Toronto
"135 GALT AVE Toronto, ON",Leslieville,849000,43.670635,-79.336945,M4M 2Z4,Galt Avenue
"#802 - 111 ELIZABETH ST Toronto, ON",Downtown,459000,43.655113,-79.384804,M5G 1P7,Elizabeth Street
"#607 - 44 GERRARD ST W Toronto, ON",Downtown,412500,43.658798,-79.384392,M5G 2K2,Bay Street
"1447 DUNDAS ST E Toronto, ON",Leslieville,1098000,43.66621,-79.33356500000001,M4M 1S7,Dundas Street East
"#4006 - 85 QUEENS WHARF RD Toronto, ON",Downtown,669000,43.638866,-79.398438,M5V 1A9,Fort York Boulevard
"#403 - 15 MERCHANTS WHARF Toronto, ON",Downtown,485000,43.644783000000004,-79.36279300000001,M5A 1B6,Merchants' Wharf
"#423 - 29 QUEENS QUAY E Toronto, ON",Downtown,979900,43.642272999999996,-79.372704,M5E 1L7,Old Toronto
"#1511 - 25 MAITLAND ST Toronto, ON",Downtown,375000,43.663963,-79.383064,M4Y 2W1,Maitland Street
"#523 - 20 BRUYERES MEWS Toronto, ON",Niagara,375000,43.637432000000004,-79.401039,M5V 0G8,Bruyeres Mews
"#602 - 4 LOWTHER AVE Toronto, ON",Midtown Toronto,1595000,43.671139000000004,-79.395653,M5R 1C6,Lowther Avenue
"#3310 - 1001 BAY ST Toronto, ON",Downtown,749000,43.665546,-79.387245,M5S 3A6,Saint Joseph Street
"#501 - 25 CAPREOL CRT Toronto, ON",Downtown,329000,43.640816,-79.395538,M5V 3Z7,Capreol Court
"#2812 - 21 WIDMER ST Toronto, ON",Downtown,589900,43.647224,-79.391098,M5V 0B8,Widmer Street
"#304 - 170 SUMACH ST E Toronto, ON",Downtown,339900,43.660149,-79.360886,M5A 2B9,Dundas Street East
"#905 - 14 YORK ST Toronto, ON",Downtown,559900,43.641788,-79.381874,M5J 0B1,York Street
"#605 - 550 FRONT ST W Toronto, ON",Downtown,469900,43.641422,-79.39959,M5V 3N5,Front Street West
"#604 - 220 GEORGE ST Toronto, ON",Downtown,389000,43.655956,-79.37291,M5A 2M9,George Street
"#316 - 1001 BAY ST Toronto, ON",Downtown,329000,43.665546,-79.387245,M5S 3A6,Saint Joseph Street
"56 ALBERTA AVE Toronto, ON",Regal Heights,1099000,43.676453,-79.432472,M6H 2R6,Mount Royal Avenue
"#1043 - 1030 KING ST W Toronto, ON",Niagara,559000,43.641579,-79.415901,M6K 0B4,King Street West
"236 LAWRENCE AVE E Toronto, ON",Midtown Toronto,1249000,43.727759999999996,-79.389961,M4N 1T2,Midtown Toronto
"#907 - 2055 DANFORTH AVE Toronto, ON",East Danforth,459900,43.685455,-79.313133,M4C 1J8,Danforth Avenue
"#1402 - 21 BALMUTO ST Toronto, ON",Downtown,468800,43.669151,-79.387375,M4Y 1W4,Balmuto Street
"#606 - 600 FLEET ST Toronto, ON",Niagara,329900,43.63673,-79.40050500000001,M5V 1B7,Fleet Street
"#235 - 1030 KING ST W Toronto, ON",Niagara,377399,43.641579,-79.415901,M6K 0B4,King Street West
"#710 - 5 MARINER TERR Toronto, ON",Downtown,429900,43.639889000000004,-79.390404,M5V 3V6,Bremner Boulevard
"#618 - 80 ST PATRICK ST Toronto, ON",Downtown,278500,43.652489,-79.389626,M5T 1V1,Saint Patrick Street
"110 HILTZ AVE Toronto, ON",Leslieville,765000,43.666988,-79.327621,M4L 2N5,Hiltz Avenue
"#502 - 22 LEADER LANE Toronto, ON",Downtown,599999,43.649246000000005,-79.375755,M5E 0B2,King Street East
"#304 - 24 WELLESLEY ST Toronto, ON",Downtown,399000,43.664845,-79.385933,M4Y 2X6,Wellesley Street West
"#1910 - 426 UNIVERSITY AVE Toronto, ON",Downtown,509000,43.653973,-79.388565,M5G 1S9,Simcoe Street
"#2401 - 8 MERCER ST Toronto, ON",Downtown,498000,43.645984999999996,-79.389938,M5V 0C4,Mercer Street
"#218 - 650 QUEENS QUAY Toronto, ON",Niagara,379800,43.635681,-79.398674,M5V 3N2,Queens Quay West
"#417 - 70 DISTILLERY LANE Toronto, ON",Downtown,675000,43.650082,-79.35797099999999,M5A 0E3,Rack House Mews
"#4804 - 101 CHARLES ST E Toronto, ON",Downtown,798880,43.669643,-79.380608,M4Y 0A9,Charles Street East
"#808 - 55 FRONT ST E Toronto, ON",Downtown,524900,43.648029,-79.37406899999999,M5E 0A7,Front Street East
"#703 - 500 SHERBOURNE ST Toronto, ON",Downtown,497000,43.667915,-79.375679,M4X 1L1,Sherbourne Street
"#328 - 109 FRONT ST E Toronto, ON",Downtown,435000,43.649055,-79.370361,M5A 4P8,Front Street East
"#501 - 40 HOMEWOOD AVE Toronto, ON",Downtown,315000,43.664265,-79.37545,M4Y 2K2,Homewood Avenue
"#636 - 15 ICEBOAT TERR Toronto, ON",Downtown,439900,43.640526,-79.397102,M5V 4A5,Iceboat Terrace
"#1002 - 35 HAYDEN ST Toronto, ON",Downtown,389000,43.669609,-79.384773,M4Y 3C3,Hayden Street
"#615 - 352 FRONT ST W Toronto, ON",Downtown,429900,43.643485999999996,-79.392303,M5V 0K3,Front Street West
"27 SCARTH RD Toronto, ON",Midtown Toronto,3288000,43.677563,-79.380089,M4W 2S5,Scarth Road
"#3805 - 181 DUNDAS ST E Toronto, ON",Downtown,438000,43.657104,-79.374214,M5A 1Z4,Old Toronto
"#3711 - 763 BAY ST Toronto, ON",Downtown,580000,43.660103,-79.385086,M5G,Bay Street
"35 DUART PARK RD Toronto, ON",The Beach,1200000,43.672385999999996,-79.291595,M4E 1J3,Maclean Avenue
"#502 - 377 MADISON AVE Toronto, ON",Midtown Toronto,491900,43.677021,-79.406387,M4V 3E1,Madison Avenue
"#11 - 50 HARGRAVE LANE Toronto, ON",Midtown Toronto,999990,43.723293,-79.380356,M4N 0A4,Hargrave Lane
"41 HILLARY AVE Toronto, ON",Silverthorn,825000,43.680763,-79.469574,M6N 2C1,Hillary Avenue
"#307 - 2 OLD MILL DR Toronto, ON",Lambton Baby Point,486900,43.648071,-79.486664,M6S,Old Mill Drive
"#15 - 40 HARGRAVE LANE Toronto, ON",Midtown Toronto,1299000,43.722865999999996,-79.380157,M4N 0A4,Hargrave Lane
"#615 - 1 OLD MILL DR Toronto, ON",Lambton Baby Point,478800,43.648243,-79.486626,M6S 0A1,Bloor Street West
"#506 - 2645 JANE ST Toronto, ON",Downsview,159907,43.737915,-79.51136,M3L 1R9,North York
"#1706 - 238 DORIS AVE Toronto, ON",Willowdale,482888,43.770878,-79.411964,M2N 6W1,Doris Avenue
"#1209 - 5765 YONGE ST Toronto, ON",Newtonbrook,348000,43.783112,-79.415199,M2M 4H9,Yonge Street
"68 AGINCOURT DR Toronto, ON",Agincourt,939000,43.789047,-79.284752,M1S 1M6,Agincourt Drive
"8 BARNES CRES Toronto, ON",Woburn,599000,43.765667,-79.219574,M1G 1Z9,Barnes Crescent
"19 GATWICK AVE Toronto, ON",Old East York,719000,43.689983000000005,-79.307259,M4C 1W2,Gatwick Avenue
"618 O&#39;CONNOR DR Toronto, ON",Toronto,849900,43.653225,-79.383186,M5G 1P5,Kennedy Avenue
"41 HENDON AVE Toronto, ON",Newtonbrook,1690000,43.780803999999996,-79.41912099999999,M2M 1A4,Hendon Avenue
"#17 A - 2528 FINCH AVE W Toronto, ON",Humber Summit,55000,43.749264000000004,-79.559441,M9M 2G3,Finch Avenue West
"#2 - 671 HUNTINGWOOD DR Toronto, ON",Tam O'Shanter,533900,43.7897,-79.30526,M1W 1H6,Huntingwood Drive
"#108 - 70 FOREST MANOR RD Toronto, ON",Henry Farm,309900,43.774895,-79.345955,M2J 1G2,Forest Manor Road
"117 KING EDWARD AVE Toronto, ON",Woodbine - Lumsden,1150000,43.691368,-79.311615,M4C 5J7,King Edward Avenue
"#2710 - 90 PARK LAWN RD Toronto, ON",Humber Bay,419900,43.624373999999996,-79.48554200000001,M8Y 0B6,Park Lawn Road
"#2511 - 5 MASSEY SQ Toronto, ON",Old East York,265000,43.696163,-79.292953,M4C 5M9,Massey Square
"1623 WESTON RD Toronto, ON",Toronto,369000,43.695999,-79.507645,M9N 1T8,Weston Road
"14 RICHOME CRT Toronto, ON",Ionview,717000,43.735332,-79.275482,M1K 2Y1,Rosemount Drive
"17 STRODE DR Toronto, ON",Eglinton East,699000,43.739819,-79.248024,M1J 1L8,Strode Drive
"7 ATTILA CRT Toronto, ON",Rexdale,599000,43.736565,-79.597107,M9V 4E5,Attila Court
"7 ROUGE RIVER DR Toronto, ON",Rouge,688500,43.805415999999994,-79.18654599999999,M1B 6J4,Sheppard Avenue East
"#905 - 31 BALES AVE Toronto, ON",Willowdale,468000,43.760101,-79.40884399999999,M2N 7L6,Bales Avenue
"#709 - 68 GRANGEWAY AVE Toronto, ON",Woburn,338800,43.773685,-79.249619,M1H 0A1,Grangeway Avenue
"9 RECTORY RD Toronto, ON",Weston,485900,43.705288,-79.526894,M9N 1P8,Rectory Road
"#2109 - 4978 YONGE ST Toronto, ON",Willowdale,478000,43.765578999999995,-79.41259000000001,M2N 7G8,Yonge Street
"#308 - 21 MARKBROOK LANE Toronto, ON",Rexdale,249900,43.758635999999996,-79.58757,M9V 5E4,Markbrook Lane
"#221 - 60 MENDELSSOHN ST Toronto, ON",Golden Mile,359000,43.716156,-79.281998,M1L 0G9,Scarborough
"631 ST GERMAIN AVE Toronto, ON",Nortown,2429000,43.726009000000005,-79.42971800000001,M5M 1X8,Saint Germain Avenue
"75 HOLBORNE AVE Toronto, ON",Old East York,649900,43.693779,-79.322388,M4C 2R2,Holborne Avenue
"49 HAWKEDON CRES Toronto, ON",Rexdale,669900,43.725483000000004,-79.585327,M9W 3L6,Hawkedon Crescent
"#412 - 19 FOUR WINDS DR Toronto, ON",Jane and Finch,255000,43.764374,-79.49455999999999,M3J 2S9,Four Winds Drive
"57 HOPPERTON DR Toronto, ON",St. Andrew - Windfields,2388000,43.763935,-79.370956,M2L 2S7,Hopperton Drive
"#14 - 242 JOHN GARLAND BLVD Toronto, ON",Rexdale,184500,43.733540000000005,-79.592949,M9V 1N8,John Garland Boulevard
"202 PEMBERTON AVE Toronto, ON",Newtonbrook,1689000,43.783783,-79.401764,M2M 1Y8,Pemberton Avenue
"26 VICTORIA ST Toronto, ON",Mimico,659900,43.619488,-79.48820500000001,M8V 1M6,Victoria Street
"#1604 - 88 CORPORATE DR Toronto, ON",Woburn,385000,43.780956,-79.249779,M1H 3G6,Scarborough
"3528 ELLESMERE RD Toronto, ON",Highland Creek,859000,43.7897,-79.17645300000001,M1C 3Z2,Ellesmere Road
"#1133 - 25 BAMBURGH CIRC Toronto, ON",Steeles,479000,43.815434,-79.325745,M1W 3W2,Frank Rivers Drive
"554 LAUDER AVE Toronto, ON",Oakwood Village,659000,43.691177,-79.444824,M6E 3J4,Lauder Avenue
"#207 - 1775 MARKHAM RD Toronto, ON",Malvern,377500,43.795006,-79.239113,M1B 2W2,Ormerod Street
"102 RUSTY CREST WAY Toronto, ON",Don Valley Village,672000,43.788429,-79.355347,M2J 2Y4,Rusty Crestway
"#310 - 777 STEELES AVE W Toronto, ON",Newtonbrook,395000,43.792667,-79.443939,M2R 3Y4,Steeles Avenue West
"274 RUMSEY RD Toronto, ON",Leaside,1499000,43.712596999999995,-79.369644,M4G 1R1,Eglinton Avenue East
"119 CORINTHIAN BLVD Toronto, ON",L'Amoreaux,749888,43.792309,-79.327568,M1W 1B7,Corinthian Boulevard
"4 HAIDA CRT Toronto, ON",Highland Creek,2497000,43.782387,-79.181709,M1C,Haida Court
"#3107 - 33 SINGER CRT Toronto, ON",Bayview Village,314900,43.769611,-79.368416,M2K 0B4,Singer Court
"29 GLANVIL CRES Toronto, ON",Malvern,475000,43.813889,-79.22135899999999,M1B 4R9,Glanvil Crescent
"#1125 - 5 EVERSON DR Toronto, ON",Willowdale,545000,43.757408,-79.406853,M2N 7C3,Everson Drive
"#1406 - 5 MASSEY SQ Toronto, ON",Old East York,164900,43.696163,-79.292953,M4C 5M9,Massey Square
"#405 - 99 BLACKWELL AVE Toronto, ON",Malvern,139900,43.805328,-79.22023,M1B 3R5,Blackwell Avenue
"#31 - 1396 DON MILLS RD Toronto, ON",Don Mills,675000,43.748825,-79.347603,M3B 3N1,North York
"61 BOBMAR RD Toronto, ON",Highland Creek,869000,43.786201,-79.178551,M1C 1C8,Bobmar Road
